Parameter	Chlorophyll_a	Basin	LARGE_basin
Chlorophyll_a	2,24	 Bottenhavet	Bothnian
Chlorophyll_a	2,24	 Bottenhavet	Bothnian
Chlorophyll_a	2,24	 Bottenhavet	Bothnian
Chlorophyll_a	2,24	 Bottenhavet	Bothnian
Chlorophyll_a	2,24	 Bottenhavet	Bothnian
Chlorophyll_a	2,24	 Bottenhavet	Bothnian
Chlorophyll_a	2,25	 Bottenviken	Bothnian
Chlorophyll_a	2,25	 Bottenviken	Bothnian
Chlorophyll_a	2,25	Norra Kvarken	Bothnian
Chlorophyll_a	2,25	 Bottenhavet	Bothnian
Chlorophyll_a	2,26	 Bottenviken	Bothnian
Chlorophyll_a	2,26	 Bottenviken	Bothnian
Chlorophyll_a	2,26	Norra Kvarken	Bothnian
Chlorophyll_a	2,26	 Bottenhavet	Bothnian
Chlorophyll_a	2,26	 Bottenhavet	Bothnian
Chlorophyll_a	2,26	 Bottenhavet	Bothnian
Chlorophyll_a	2,26	 Bottenhavet	Bothnian
Chlorophyll_a	2,26	 Bottenhavet	Bothnian
Chlorophyll_a	2,27	 Bottenhavet	Bothnian
Chlorophyll_a	2,27	 Bottenviken	Bothnian
Chlorophyll_a	2,27	 Bottenviken	Bothnian
Chlorophyll_a	2,27	Norra Kvarken	Bothnian
Chlorophyll_a	2,27	 Bottenhavet	Bothnian
Chlorophyll_a	2,27	 Bottenhavet	Bothnian
Chlorophyll_a	2,27	 Bottenhavet	Bothnian
Chlorophyll_a	2,27	 Bottenhavet	Bothnian
Chlorophyll_a	2,28	 Bottenviken	Bothnian
Chlorophyll_a	2,28	 Bottenviken	Bothnian
Chlorophyll_a	2,28	 Bottenhavet	Bothnian
Chlorophyll_a	2,28	 Bottenhavet	Bothnian
Chlorophyll_a	2,28	 Bottenhavet	Bothnian
Chlorophyll_a	2,28	 Bottenhavet	Bothnian
Chlorophyll_a	2,28	 Bottenhavet	Bothnian
Chlorophyll_a	2,28	 Bottenhavet	Bothnian
Chlorophyll_a	2,28	 Bottenhavet	Bothnian
Chlorophyll_a	2,28	 Bottenhavet	Bothnian
Chlorophyll_a	2,29	 Bottenviken	Bothnian
Chlorophyll_a	2,29	 Bottenviken	Bothnian
Chlorophyll_a	2,29	 Bottenviken	Bothnian
Chlorophyll_a	2,29	 Bottenviken	Bothnian
Chlorophyll_a	2,29	 Bottenviken	Bothnian
Chlorophyll_a	2,29	 Bottenhavet	Bothnian
Chlorophyll_a	2,29	 Bottenhavet	Bothnian
Chlorophyll_a	2,29	 Bottenhavet	Bothnian
Chlorophyll_a	2,29	Alands hav	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	 Bottenviken	Bothnian
Chlorophyll_a	2,30	Norra Kvarken	Bothnian
Chlorophyll_a	2,30	Norra Kvarken	Bothnian
Chlorophyll_a	2,30	Norra Kvarken	Bothnian
Chlorophyll_a	2,30	Norra Kvarken	Bothnian
Chlorophyll_a	2,30	Norra Kvarken	Bothnian
Chlorophyll_a	2,30	Norra Kvarken	Bothnian
Chlorophyll_a	2,30	Norra Kvarken	Bothnian
Chlorophyll_a	2,30	Norra Kvarken	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,30	 Bottenhavet	Bothnian
Chlorophyll_a	2,31	 Bottenhavet	Bothnian
Chlorophyll_a	2,31	 Bottenviken	Bothnian
Chlorophyll_a	2,31	Norra Kvarken	Bothnian
Chlorophyll_a	2,31	Norra Kvarken	Bothnian
Chlorophyll_a	2,31	Norra Kvarken	Bothnian
Chlorophyll_a	2,31	Norra Kvarken	Bothnian
Chlorophyll_a	2,31	 Bottenhavet	Bothnian
Chlorophyll_a	2,31	 Bottenhavet	Bothnian
Chlorophyll_a	2,31	 Bottenhavet	Bothnian
Chlorophyll_a	2,32	 Bottenviken	Bothnian
Chlorophyll_a	2,32	 Bottenviken	Bothnian
Chlorophyll_a	2,32	 Bottenviken	Bothnian
Chlorophyll_a	2,32	Norra Kvarken	Bothnian
Chlorophyll_a	2,32	Norra Kvarken	Bothnian
Chlorophyll_a	2,32	 Bottenhavet	Bothnian
Chlorophyll_a	2,32	 Bottenhavet	Bothnian
Chlorophyll_a	2,33	 Bottenviken	Bothnian
Chlorophyll_a	2,33	Norra Kvarken	Bothnian
Chlorophyll_a	2,33	Norra Kvarken	Bothnian
Chlorophyll_a	2,33	Norra Kvarken	Bothnian
Chlorophyll_a	2,33	 Bottenhavet	Bothnian
Chlorophyll_a	2,33	 Bottenhavet	Bothnian
Chlorophyll_a	2,33	 Bottenhavet	Bothnian
Chlorophyll_a	2,33	 Bottenhavet	Bothnian
Chlorophyll_a	2,33	 Bottenhavet	Bothnian
Chlorophyll_a	2,33	 Bottenhavet	Bothnian
Chlorophyll_a	2,34	 Bottenviken	Bothnian
Chlorophyll_a	2,34	 Bottenhavet	Bothnian
Chlorophyll_a	2,34	 Bottenhavet	Bothnian
Chlorophyll_a	2,34	 Bottenhavet	Bothnian
Chlorophyll_a	2,35	 Bottenviken	Bothnian
Chlorophyll_a	2,35	 Bottenhavet	Bothnian
Chlorophyll_a	2,35	 Bottenhavet	Bothnian
Chlorophyll_a	2,36	 Bottenviken	Bothnian
Chlorophyll_a	2,36	Norra Kvarken	Bothnian
Chlorophyll_a	2,36	Norra Kvarken	Bothnian
Chlorophyll_a	2,36	 Bottenhavet	Bothnian
Chlorophyll_a	2,36	 Bottenhavet	Bothnian
Chlorophyll_a	2,37	 Bottenviken	Bothnian
Chlorophyll_a	2,37	 Bottenviken	Bothnian
Chlorophyll_a	2,37	 Bottenviken	Bothnian
Chlorophyll_a	2,37	 Bottenviken	Bothnian
Chlorophyll_a	2,37	 Bottenviken	Bothnian
Chlorophyll_a	2,37	 Bottenviken	Bothnian
Chlorophyll_a	2,37	 Bottenviken	Bothnian
Chlorophyll_a	2,37	Norra Kvarken	Bothnian
Chlorophyll_a	2,37	Norra Kvarken	Bothnian
Chlorophyll_a	2,37	Norra Kvarken	Bothnian
Chlorophyll_a	2,37	 Bottenhavet	Bothnian
Chlorophyll_a	2,37	 Bottenhavet	Bothnian
Chlorophyll_a	2,37	 Bottenhavet	Bothnian
Chlorophyll_a	2,37	 Bottenhavet	Bothnian
Chlorophyll_a	2,38	 Bottenviken	Bothnian
Chlorophyll_a	2,38	 Bottenviken	Bothnian
Chlorophyll_a	2,38	 Bottenhavet	Bothnian
Chlorophyll_a	2,38	Alands hav	Bothnian
Chlorophyll_a	2,39	 Bottenviken	Bothnian
Chlorophyll_a	2,39	 Bottenviken	Bothnian
Chlorophyll_a	2,39	 Bottenhavet	Bothnian
Chlorophyll_a	2,39	 Bottenhavet	Bothnian
Chlorophyll_a	2,40	 Bottenviken	Bothnian
Chlorophyll_a	2,40	 Bottenviken	Bothnian
Chlorophyll_a	2,40	 Bottenviken	Bothnian
Chlorophyll_a	2,40	 Bottenviken	Bothnian
Chlorophyll_a	2,40	 Bottenviken	Bothnian
Chlorophyll_a	2,40	 Bottenviken	Bothnian
Chlorophyll_a	2,40	 Bottenviken	Bothnian
Chlorophyll_a	2,40	 Bottenviken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	Norra Kvarken	Bothnian
Chlorophyll_a	2,40	 Bottenhavet	Bothnian
Chlorophyll_a	2,40	 Bottenhavet	Bothnian
Chlorophyll_a	2,40	 Bottenhavet	Bothnian
Chlorophyll_a	2,40	 Bottenhavet	Bothnian
Chlorophyll_a	2,40	 Bottenhavet	Bothnian
Chlorophyll_a	2,40	 Bottenhavet	Bothnian
Chlorophyll_a	2,40	 Bottenhavet	Bothnian
Chlorophyll_a	2,41	 Bottenhavet	Bothnian
Chlorophyll_a	2,41	 Bottenhavet	Bothnian
Chlorophyll_a	2,41	 Bottenhavet	Bothnian
Chlorophyll_a	2,41	 Bottenhavet	Bothnian
Chlorophyll_a	2,41	 Bottenhavet	Bothnian
Chlorophyll_a	2,42	 Bottenviken	Bothnian
Chlorophyll_a	2,42	Norra Kvarken	Bothnian
Chlorophyll_a	2,42	 Bottenhavet	Bothnian
Chlorophyll_a	2,42	 Bottenhavet	Bothnian
Chlorophyll_a	2,42	Alands hav	Bothnian
Chlorophyll_a	2,43	 Bottenviken	Bothnian
Chlorophyll_a	2,43	 Bottenviken	Bothnian
Chlorophyll_a	2,43	 Bottenhavet	Bothnian
Chlorophyll_a	2,43	Norra Kvarken	Bothnian
Chlorophyll_a	2,43	 Bottenhavet	Bothnian
Chlorophyll_a	2,43	 Bottenhavet	Bothnian
Chlorophyll_a	2,44	Norra Kvarken	Bothnian
Chlorophyll_a	2,44	 Bottenhavet	Bothnian
Chlorophyll_a	2,44	 Bottenhavet	Bothnian
Chlorophyll_a	2,44	 Bottenhavet	Bothnian
Chlorophyll_a	2,45	 Bottenviken	Bothnian
Chlorophyll_a	2,45	 Bottenviken	Bothnian
Chlorophyll_a	2,45	 Bottenviken	Bothnian
Chlorophyll_a	2,45	Norra Kvarken	Bothnian
Chlorophyll_a	2,46	 Bottenviken	Bothnian
Chlorophyll_a	2,46	 Bottenviken	Bothnian
Chlorophyll_a	2,46	 Bottenviken	Bothnian
Chlorophyll_a	2,46	 Bottenviken	Bothnian
Chlorophyll_a	2,46	 Bottenhavet	Bothnian
Chlorophyll_a	2,47	Norra Kvarken	Bothnian
Chlorophyll_a	2,47	 Bottenviken	Bothnian
Chlorophyll_a	2,47	Norra Kvarken	Bothnian
Chlorophyll_a	2,47	Norra Kvarken	Bothnian
Chlorophyll_a	2,47	 Bottenhavet	Bothnian
Chlorophyll_a	2,47	 Bottenhavet	Bothnian
Chlorophyll_a	2,48	 Bottenviken	Bothnian
Chlorophyll_a	2,48	 Bottenviken	Bothnian
Chlorophyll_a	2,48	 Bottenhavet	Bothnian
Chlorophyll_a	2,48	 Bottenhavet	Bothnian
Chlorophyll_a	2,48	 Bottenhavet	Bothnian
Chlorophyll_a	2,49	 Bottenviken	Bothnian
Chlorophyll_a	2,49	 Bottenhavet	Bothnian
Chlorophyll_a	2,49	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	 Bottenviken	Bothnian
Chlorophyll_a	2,50	Norra Kvarken	Bothnian
Chlorophyll_a	2,50	Norra Kvarken	Bothnian
Chlorophyll_a	2,50	Norra Kvarken	Bothnian
Chlorophyll_a	2,50	Norra Kvarken	Bothnian
Chlorophyll_a	2,50	Norra Kvarken	Bothnian
Chlorophyll_a	2,50	Norra Kvarken	Bothnian
Chlorophyll_a	2,50	Norra Kvarken	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,50	 Bottenhavet	Bothnian
Chlorophyll_a	2,51	 Bottenhavet	Bothnian
Chlorophyll_a	2,51	 Bottenviken	Bothnian
Chlorophyll_a	2,51	 Bottenviken	Bothnian
Chlorophyll_a	2,51	 Bottenviken	Bothnian
Chlorophyll_a	2,51	 Bottenviken	Bothnian
Chlorophyll_a	2,51	Norra Kvarken	Bothnian
Chlorophyll_a	2,51	 Bottenhavet	Bothnian
Chlorophyll_a	2,51	 Bottenhavet	Bothnian
Chlorophyll_a	2,51	 Bottenhavet	Bothnian
Chlorophyll_a	2,51	 Bottenhavet	Bothnian
Chlorophyll_a	2,51	 Bottenhavet	Bothnian
Chlorophyll_a	2,52	Norra Kvarken	Bothnian
Chlorophyll_a	2,52	Norra Kvarken	Bothnian
Chlorophyll_a	2,53	 Bottenviken	Bothnian
Chlorophyll_a	2,53	 Bottenviken	Bothnian
Chlorophyll_a	2,53	Norra Kvarken	Bothnian
Chlorophyll_a	2,53	 Bottenhavet	Bothnian
Chlorophyll_a	2,53	 Bottenhavet	Bothnian
Chlorophyll_a	2,53	 Bottenhavet	Bothnian
Chlorophyll_a	2,54	 Bottenviken	Bothnian
Chlorophyll_a	2,54	 Bottenviken	Bothnian
Chlorophyll_a	2,54	 Bottenviken	Bothnian
Chlorophyll_a	2,54	Norra Kvarken	Bothnian
Chlorophyll_a	2,54	 Bottenhavet	Bothnian
Chlorophyll_a	2,54	 Bottenhavet	Bothnian
Chlorophyll_a	2,54	 Bottenhavet	Bothnian
Chlorophyll_a	2,55	 Bottenviken	Bothnian
Chlorophyll_a	2,55	 Bottenviken	Bothnian
Chlorophyll_a	2,55	Norra Kvarken	Bothnian
Chlorophyll_a	2,55	Norra Kvarken	Bothnian
Chlorophyll_a	2,55	Norra Kvarken	Bothnian
Chlorophyll_a	2,55	 Bottenhavet	Bothnian
Chlorophyll_a	2,55	 Bottenhavet	Bothnian
Chlorophyll_a	2,55	 Bottenhavet	Bothnian
Chlorophyll_a	2,56	Norra Kvarken	Bothnian
Chlorophyll_a	2,56	Norra Kvarken	Bothnian
Chlorophyll_a	2,56	 Bottenhavet	Bothnian
Chlorophyll_a	2,56	 Bottenhavet	Bothnian
Chlorophyll_a	2,56	 Bottenhavet	Bothnian
Chlorophyll_a	2,56	 Bottenhavet	Bothnian
Chlorophyll_a	2,56	 Bottenhavet	Bothnian
Chlorophyll_a	2,57	 Bottenviken	Bothnian
Chlorophyll_a	2,57	 Bottenviken	Bothnian
Chlorophyll_a	2,57	Norra Kvarken	Bothnian
Chlorophyll_a	2,57	 Bottenhavet	Bothnian
Chlorophyll_a	2,57	 Bottenhavet	Bothnian
Chlorophyll_a	2,58	 Bottenviken	Bothnian
Chlorophyll_a	2,58	 Bottenhavet	Bothnian
Chlorophyll_a	2,58	 Bottenhavet	Bothnian
Chlorophyll_a	2,59	 Bottenviken	Bothnian
Chlorophyll_a	2,59	 Bottenviken	Bothnian
Chlorophyll_a	2,59	 Bottenviken	Bothnian
Chlorophyll_a	2,59	 Bottenhavet	Bothnian
Chlorophyll_a	2,59	 Bottenhavet	Bothnian
Chlorophyll_a	2,59	 Bottenhavet	Bothnian
Chlorophyll_a	2,59	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	 Bottenviken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	Norra Kvarken	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	 Bottenhavet	Bothnian
Chlorophyll_a	2,60	Alands hav	Bothnian
Chlorophyll_a	2,61	 Bottenviken	Bothnian
Chlorophyll_a	2,61	 Bottenviken	Bothnian
Chlorophyll_a	2,61	Norra Kvarken	Bothnian
Chlorophyll_a	2,61	Norra Kvarken	Bothnian
Chlorophyll_a	2,62	 Bottenviken	Bothnian
Chlorophyll_a	2,62	 Bottenviken	Bothnian
Chlorophyll_a	2,62	 Bottenviken	Bothnian
Chlorophyll_a	2,62	Norra Kvarken	Bothnian
Chlorophyll_a	2,62	Norra Kvarken	Bothnian
Chlorophyll_a	2,62	Norra Kvarken	Bothnian
Chlorophyll_a	2,62	 Bottenhavet	Bothnian
Chlorophyll_a	2,62	 Bottenhavet	Bothnian
Chlorophyll_a	2,62	 Bottenhavet	Bothnian
Chlorophyll_a	2,62	 Bottenhavet	Bothnian
Chlorophyll_a	2,63	 Bottenviken	Bothnian
Chlorophyll_a	2,63	 Bottenviken	Bothnian
Chlorophyll_a	2,63	 Bottenviken	Bothnian
Chlorophyll_a	2,63	 Bottenviken	Bothnian
Chlorophyll_a	2,63	Norra Kvarken	Bothnian
Chlorophyll_a	2,63	 Bottenhavet	Bothnian
Chlorophyll_a	2,63	 Bottenhavet	Bothnian
Chlorophyll_a	2,63	 Bottenhavet	Bothnian
Chlorophyll_a	2,63	 Bottenhavet	Bothnian
Chlorophyll_a	2,64	Norra Kvarken	Bothnian
Chlorophyll_a	2,64	Norra Kvarken	Bothnian
Chlorophyll_a	2,64	Norra Kvarken	Bothnian
Chlorophyll_a	2,64	 Bottenhavet	Bothnian
Chlorophyll_a	2,64	 Bottenhavet	Bothnian
Chlorophyll_a	2,64	 Bottenhavet	Bothnian
Chlorophyll_a	2,64	 Bottenhavet	Bothnian
Chlorophyll_a	2,64	 Bottenhavet	Bothnian
Chlorophyll_a	2,64	 Bottenhavet	Bothnian
Chlorophyll_a	2,64	Alands hav	Bothnian
Chlorophyll_a	2,65	 Bottenviken	Bothnian
Chlorophyll_a	2,65	 Bottenviken	Bothnian
Chlorophyll_a	2,65	Norra Kvarken	Bothnian
Chlorophyll_a	2,65	 Bottenhavet	Bothnian
Chlorophyll_a	2,65	 Bottenhavet	Bothnian
Chlorophyll_a	2,65	 Bottenhavet	Bothnian
Chlorophyll_a	2,65	Alands hav	Bothnian
Chlorophyll_a	2,66	Norra Kvarken	Bothnian
Chlorophyll_a	2,66	Norra Kvarken	Bothnian
Chlorophyll_a	2,66	Norra Kvarken	Bothnian
Chlorophyll_a	2,66	 Bottenhavet	Bothnian
Chlorophyll_a	2,67	 Bottenviken	Bothnian
Chlorophyll_a	2,67	 Bottenviken	Bothnian
Chlorophyll_a	2,67	Norra Kvarken	Bothnian
Chlorophyll_a	2,67	Norra Kvarken	Bothnian
Chlorophyll_a	2,67	 Bottenhavet	Bothnian
Chlorophyll_a	2,67	 Bottenhavet	Bothnian
Chlorophyll_a	2,67	 Bottenhavet	Bothnian
Chlorophyll_a	2,67	 Bottenhavet	Bothnian
Chlorophyll_a	2,67	 Bottenhavet	Bothnian
Chlorophyll_a	2,68	 Bottenviken	Bothnian
Chlorophyll_a	2,68	 Bottenviken	Bothnian
Chlorophyll_a	2,68	 Bottenviken	Bothnian
Chlorophyll_a	2,68	 Bottenhavet	Bothnian
Chlorophyll_a	2,69	 Bottenviken	Bothnian
Chlorophyll_a	2,69	Norra Kvarken	Bothnian
Chlorophyll_a	2,69	 Bottenhavet	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	 Bottenviken	Bothnian
Chlorophyll_a	2,70	Norra Kvarken	Bothnian
Chlorophyll_a	2,70	Norra Kvarken	Bothnian
Chlorophyll_a	2,70	Norra Kvarken	Bothnian
Chlorophyll_a	2,70	Norra Kvarken	Bothnian
Chlorophyll_a	2,70	Norra Kvarken	Bothnian
Chlorophyll_a	2,70	Norra Kvarken	Bothnian
Chlorophyll_a	2,70	 Bottenhavet	Bothnian
Chlorophyll_a	2,70	 Bottenhavet	Bothnian
Chlorophyll_a	2,70	 Bottenhavet	Bothnian
Chlorophyll_a	2,70	 Bottenhavet	Bothnian
Chlorophyll_a	2,70	 Bottenhavet	Bothnian
Chlorophyll_a	2,71	Norra Kvarken	Bothnian
Chlorophyll_a	2,71	 Bottenviken	Bothnian
Chlorophyll_a	2,71	 Bottenviken	Bothnian
Chlorophyll_a	2,71	 Bottenviken	Bothnian
Chlorophyll_a	2,72	 Bottenviken	Bothnian
Chlorophyll_a	2,72	 Bottenviken	Bothnian
Chlorophyll_a	2,72	Norra Kvarken	Bothnian
Chlorophyll_a	2,72	Norra Kvarken	Bothnian
Chlorophyll_a	2,72	Norra Kvarken	Bothnian
Chlorophyll_a	2,72	 Bottenhavet	Bothnian
Chlorophyll_a	2,72	 Bottenhavet	Bothnian
Chlorophyll_a	2,73	Norra Kvarken	Bothnian
Chlorophyll_a	2,73	Norra Kvarken	Bothnian
Chlorophyll_a	2,73	Norra Kvarken	Bothnian
Chlorophyll_a	2,73	Norra Kvarken	Bothnian
Chlorophyll_a	2,73	Norra Kvarken	Bothnian
Chlorophyll_a	2,73	 Bottenhavet	Bothnian
Chlorophyll_a	2,73	 Bottenhavet	Bothnian
Chlorophyll_a	2,73	Alands hav	Bothnian
Chlorophyll_a	2,74	Norra Kvarken	Bothnian
Chlorophyll_a	2,74	Norra Kvarken	Bothnian
Chlorophyll_a	2,74	 Bottenhavet	Bothnian
Chlorophyll_a	2,74	 Bottenhavet	Bothnian
Chlorophyll_a	2,74	 Bottenhavet	Bothnian
Chlorophyll_a	2,75	 Bottenviken	Bothnian
Chlorophyll_a	2,75	 Bottenviken	Bothnian
Chlorophyll_a	2,75	 Bottenviken	Bothnian
Chlorophyll_a	2,75	Norra Kvarken	Bothnian
Chlorophyll_a	2,75	Norra Kvarken	Bothnian
Chlorophyll_a	2,75	 Bottenhavet	Bothnian
Chlorophyll_a	2,75	 Bottenhavet	Bothnian
Chlorophyll_a	2,75	 Bottenhavet	Bothnian
Chlorophyll_a	2,76	 Bottenviken	Bothnian
Chlorophyll_a	2,77	Norra Kvarken	Bothnian
Chlorophyll_a	2,77	Norra Kvarken	Bothnian
Chlorophyll_a	2,78	 Bottenviken	Bothnian
Chlorophyll_a	2,78	 Bottenviken	Bothnian
Chlorophyll_a	2,78	 Bottenhavet	Bothnian
Chlorophyll_a	2,78	 Bottenhavet	Bothnian
Chlorophyll_a	2,78	 Bottenhavet	Bothnian
Chlorophyll_a	2,78	 Bottenhavet	Bothnian
Chlorophyll_a	2,79	Norra Kvarken	Bothnian
Chlorophyll_a	2,79	 Bottenviken	Bothnian
Chlorophyll_a	2,79	 Bottenviken	Bothnian
Chlorophyll_a	2,79	Norra Kvarken	Bothnian
Chlorophyll_a	2,79	Norra Kvarken	Bothnian
Chlorophyll_a	2,79	Norra Kvarken	Bothnian
Chlorophyll_a	2,79	 Bottenhavet	Bothnian
Chlorophyll_a	2,79	 Bottenhavet	Bothnian
Chlorophyll_a	2,79	 Bottenhavet	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	 Bottenviken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	Norra Kvarken	Bothnian
Chlorophyll_a	2,80	 Bottenhavet	Bothnian
Chlorophyll_a	2,80	 Bottenhavet	Bothnian
Chlorophyll_a	2,80	 Bottenhavet	Bothnian
